epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
124,0.8757089,0.085314475,0.26274997,0.030439487,2500.0,-0.070181444,1.0,2500.0,0.72999996
125,0.875702,0.08532866,0.26274866,0.030443126,2520.0,-0.06677649,1.0,2520.0,0.65999997
126,0.87572116,0.085333474,0.2627531,0.030443946,2540.0,-0.055146612,1.0,2540.0,0.725
127,0.8757737,0.08532504,0.26276496,0.030439675,2560.0,-0.07992017,1.0,2560.0,0.7
128,0.8758014,0.08533824,0.2627723,0.030443143,2580.0,-0.048816852,1.0,2580.0,0.75
129,0.8757904,0.0853301,0.26276952,0.030439353,2600.0,-0.06257439,1.0,2600.0,0.7
130,0.8758197,0.08530689,0.26277742,0.030432275,2620.0,-0.06178506,1.0,2620.0,0.745
131,0.87586135,0.085321516,0.26278833,0.030436298,2640.0,-0.04502524,1.0,2640.0,0.69
132,0.8758227,0.08533859,0.26277745,0.030439604,2660.0,-0.06168581,1.0,2660.0,0.77000004
133,0.87583905,0.08534656,0.26278275,0.03044067,2680.0,-0.064292245,1.0,2680.0,0.715
134,0.87585336,0.08534804,0.2627869,0.03044036,2700.0,-0.039739475,1.0,2700.0,0.75
135,0.8758682,0.085360624,0.2627899,0.030443627,2720.0,-0.055549853,1.0,2720.0,0.745
136,0.87587565,0.085380435,0.2627913,0.03044885,2740.0,-0.04453209,1.0,2740.0,0.71999997
137,0.8758934,0.08537686,0.26279634,0.030447375,2760.0,-0.05757001,1.0,2760.0,0.71000004
138,0.8758728,0.08538562,0.26279005,0.030449742,2780.0,-0.055515043,1.0,2780.0,0.78
139,0.8759161,0.08538133,0.26280192,0.030449549,2800.0,-0.06658683,1.0,2800.0,0.65
140,0.87592477,0.08537651,0.26280418,0.03044892,2820.0,-0.036244087,0.995,2820.0,0.78499997
141,0.87591094,0.08538666,0.2628016,0.03045165,2840.0,-0.058191948,1.0,2840.0,0.745
142,0.8759308,0.085389785,0.26280707,0.030451834,2860.0,-0.055545818,1.0,2860.0,0.79499996
143,0.87595063,0.08539186,0.2628129,0.03045077,2880.0,-0.059983872,1.0,2880.0,0.73
144,0.87596196,0.08539635,0.26281705,0.030452609,2900.0,-0.05529484,1.0,2900.0,0.7099999
145,0.8759182,0.08539182,0.26280606,0.030451491,2920.0,-0.06574901,1.0,2920.0,0.75
146,0.8759214,0.08538681,0.26280606,0.0304503,2940.0,-0.06616616,1.0,2940.0,0.68999994
147,0.8758747,0.085383065,0.26279342,0.030448724,2960.0,-0.0604343,1.0,2960.0,0.735
148,0.875852,0.08536694,0.26278812,0.030442927,2980.0,-0.081078686,1.0,2980.0,0.70500004
149,0.8758399,0.085367896,0.26278478,0.030444387,3000.0,-0.068220496,1.0,3000.0,0.68
150,0.87585336,0.08536798,0.26278907,0.03044569,3020.0,-0.06518696,1.0,3020.0,0.745
151,0.8758547,0.08536449,0.26279062,0.030446108,3040.0,-0.054934233,1.0,3040.0,0.73
152,0.87583125,0.08535674,0.26278433,0.030443314,3060.0,-0.06584153,1.0,3060.0,0.78000003
153,0.8757819,0.085351296,0.26277095,0.03044242,3080.0,-0.046606816,1.0,3080.0,0.745
154,0.87576425,0.085365,0.26276624,0.030446753,3100.0,-0.05215629,1.0,3100.0,0.735
155,0.87576646,0.08536148,0.26276663,0.030445334,3120.0,-0.07014502,1.0,3120.0,0.6650001
156,0.87576216,0.085357845,0.26276633,0.030441966,3140.0,-0.067720495,1.0,3140.0,0.76
157,0.8757435,0.08536523,0.2627617,0.030442733,3160.0,-0.04921382,1.0,3160.0,0.675
158,0.87575644,0.08539119,0.26276594,0.030450517,3180.0,-0.03744909,1.0,3180.0,0.74
159,0.8757845,0.08540118,0.262773,0.030452615,3200.0,-0.060026366,1.0,3200.0,0.765
160,0.8757949,0.08538371,0.26277536,0.030448114,3220.0,-0.048037894,1.0,3220.0,0.72
161,0.8757842,0.085380785,0.26277214,0.030448005,3240.0,-0.07497905,1.0,3240.0,0.68999994
162,0.87580794,0.08538935,0.262779,0.030449226,3260.0,-0.072708674,0.995,3260.0,0.73999995
163,0.8757992,0.08538428,0.2627766,0.030446947,3280.0,-0.06239872,1.0,3280.0,0.69
164,0.87581336,0.08536175,0.2627817,0.03044108,3300.0,-0.056278594,1.0,3300.0,0.755
165,0.8757845,0.085359514,0.26277453,0.03044064,3320.0,-0.07564981,1.0,3320.0,0.745
166,0.87578756,0.08535182,0.26277503,0.030437734,3340.0,-0.06186291,1.0,3340.0,0.68500006
